prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_a0106,Arabic,ZHAA,nat+interp,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Arabic,ZHAA,nat+noise,The emotion which she had suppressed burst forth now in a choking sob.," The Em,",0.9230769230769231
arctic_a0106,Arabic,ZHAA,nat+zero_0,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Arabic,ZHAA,nat+zero_100,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Arabic,ZHAA,nat+zero_200,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Arabic,ZHAA,nat+zero_400,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Arabic,ZHAA,nat+zero_800,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Chinese,BWC,nat+nat,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Chinese,BWC,nat+nat_diff_utt,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Chinese,BWC,nat+l2_same,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Chinese,BWC,nat+interp,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Chinese,BWC,nat+noise,The emotion which she had suppressed burst forth now in a choking sob.," The Em,",0.9230769230769231
arctic_a0106,Chinese,BWC,nat+zero_0,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Chinese,BWC,nat+zero_100,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Chinese,BWC,nat+zero_200,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Chinese,BWC,nat+zero_400,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Chinese,BWC,nat+zero_800,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Hindi,SVBI,nat+nat,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Hindi,SVBI,nat+nat_diff_utt,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Hindi,SVBI,nat+l2_same,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Hindi,SVBI,nat+interp,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Hindi,SVBI,nat+noise,The emotion which she had suppressed burst forth now in a choking sob.," The Em,",0.9230769230769231
arctic_a0106,Hindi,SVBI,nat+zero_0,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Hindi,SVBI,nat+zero_100,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Hindi,SVBI,nat+zero_200,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Hindi,SVBI,nat+zero_400,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Hindi,SVBI,nat+zero_800,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Korean,HJK,nat+nat,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Korean,HJK,nat+nat_diff_utt,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Korean,HJK,nat+l2_same,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Korean,HJK,nat+interp,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Korean,HJK,nat+noise,The emotion which she had suppressed burst forth now in a choking sob.," The Em,",0.9230769230769231
arctic_a0106,Korean,HJK,nat+zero_0,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Korean,HJK,nat+zero_100,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Korean,HJK,nat+zero_200,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Korean,HJK,nat+zero_400,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Korean,HJK,nat+zero_800,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Spanish,EBVS,nat+nat,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Spanish,EBVS,nat+nat_diff_utt,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Spanish,EBVS,nat+l2_same,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Spanish,EBVS,nat+interp,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Spanish,EBVS,nat+noise,The emotion which she had suppressed burst forth now in a choking sob.," The Em,",0.9230769230769231
arctic_a0106,Spanish,EBVS,nat+zero_0,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Spanish,EBVS,nat+zero_100,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Spanish,EBVS,nat+zero_200,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Spanish,EBVS,nat+zero_400,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Spanish,EBVS,nat+zero_800,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Vietnamese,HQTV,nat+nat,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Vietnamese,HQTV,nat+nat_diff_utt,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Vietnamese,HQTV,nat+l2_same,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Vietnamese,HQTV,nat+interp,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Vietnamese,HQTV,nat+noise,The emotion which she had suppressed burst forth now in a choking sob.," The Em,",0.9230769230769231
arctic_a0106,Vietnamese,HQTV,nat+zero_0,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Vietnamese,HQTV,nat+zero_100,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Vietnamese,HQTV,nat+zero_200,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Vietnamese,HQTV,nat+zero_400,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0106,Vietnamese,HQTV,nat+zero_800,The emotion which she had suppressed burst forth now in a choking sob., the emotion which she had suppressed burst forth now in a choking sob.,0.0
arctic_a0111,Arabic,ZHAA,nat+nat,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Arabic,ZHAA,nat+nat_diff_utt,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Arabic,ZHAA,nat+l2_same,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Arabic,ZHAA,nat+interp,"Instead, he joined her; and they ate like two hungry children."," Instead he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Arabic,ZHAA,nat+noise,"Instead, he joined her; and they ate like two hungry children.", Instead Instead,0.9090909090909091
arctic_a0111,Arabic,ZHAA,nat+zero_0,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Arabic,ZHAA,nat+zero_100,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Arabic,ZHAA,nat+zero_200,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Arabic,ZHAA,nat+zero_400,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Arabic,ZHAA,nat+zero_800,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Chinese,BWC,nat+nat,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Chinese,BWC,nat+nat_diff_utt,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Chinese,BWC,nat+l2_same,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Chinese,BWC,nat+interp,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Chinese,BWC,nat+noise,"Instead, he joined her; and they ate like two hungry children.", Instead Instead,0.9090909090909091
arctic_a0111,Chinese,BWC,nat+zero_0,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Chinese,BWC,nat+zero_100,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Chinese,BWC,nat+zero_200,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Chinese,BWC,nat+zero_400,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Chinese,BWC,nat+zero_800,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
