prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_a0070,Spanish,EBVS,l2+zero_100,He would first hunt up Gregson and begin his work there., He would first hand person and begin his work there.,0.2727272727272727
arctic_a0070,Spanish,EBVS,nat+zero_200,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Spanish,EBVS,l2+zero_200,He would first hunt up Gregson and begin his work there., He would first hand person and begin his work there.,0.2727272727272727
arctic_a0070,Spanish,EBVS,nat+zero_400,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Spanish,EBVS,l2+zero_400,He would first hunt up Gregson and begin his work there., He would first hand person and begin his work there.,0.2727272727272727
arctic_a0070,Spanish,EBVS,nat+zero_800,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Spanish,EBVS,l2+zero_800,He would first hunt up Gregson and begin his work there., He would first hand Kerson and begin his work there.,0.2727272727272727
arctic_a0070,Spanish,EBVS,nat+empty_pad,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Spanish,EBVS,l2+empty_pad,He would first hunt up Gregson and begin his work there., He would first hand Kersen and begin his work there.,0.2727272727272727
arctic_a0070,Vietnamese,HQTV,nat+nat,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,nat+nat_diff_utt,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,nat+l2_same,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,nat+interp,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,nat+noise,He would first hunt up Gregson and begin his work there., He would,0.8181818181818182
arctic_a0070,Vietnamese,HQTV,l2+l2,He would first hunt up Gregson and begin his work there., I would first hunt up Crescent and begin his work there.,0.18181818181818182
arctic_a0070,Vietnamese,HQTV,l2+l2_diff_utt,He would first hunt up Gregson and begin his work there., I would first hunt up Crescent and begin his work there.,0.18181818181818182
arctic_a0070,Vietnamese,HQTV,l2+nat_same,He would first hunt up Gregson and begin his work there., I would first hunt up Crescent and begin his work there.,0.18181818181818182
arctic_a0070,Vietnamese,HQTV,l2+interp,He would first hunt up Gregson and begin his work there., I would first hunt up Christian and begin his work there.,0.18181818181818182
arctic_a0070,Vietnamese,HQTV,l2+noise,He would first hunt up Gregson and begin his work there., I would,0.9090909090909091
arctic_a0070,Vietnamese,HQTV,nat+zero_0,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,l2+zero_0,He would first hunt up Gregson and begin his work there., I would first hunt up Creston and begin his work there.,0.18181818181818182
arctic_a0070,Vietnamese,HQTV,nat+zero_100,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,l2+zero_100,He would first hunt up Gregson and begin his work there., I would first hunt up Creston and begin his work there.,0.18181818181818182
arctic_a0070,Vietnamese,HQTV,nat+zero_200,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,l2+zero_200,He would first hunt up Gregson and begin his work there., I would first hunt up Creston and begin his work there.,0.18181818181818182
arctic_a0070,Vietnamese,HQTV,nat+zero_400,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,l2+zero_400,He would first hunt up Gregson and begin his work there., I would first hunt up Creston and begin his work there.,0.18181818181818182
arctic_a0070,Vietnamese,HQTV,nat+zero_800,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,l2+zero_800,He would first hunt up Gregson and begin his work there., I would first hunt up Creston and begin his work there.,0.18181818181818182
arctic_a0070,Vietnamese,HQTV,nat+empty_pad,He would first hunt up Gregson and begin his work there., He would first hunt up Gregson and begin his work there.,0.0
arctic_a0070,Vietnamese,HQTV,l2+empty_pad,He would first hunt up Gregson and begin his work there., I would first hunt up Crescent and begin his work there.,0.18181818181818182
arctic_a0082,Arabic,ZHAA,nat+nat,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,nat+nat_diff_utt,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,nat+l2_same,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,nat+interp,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,nat+noise,His face was streaming with blood., His face was,0.5
arctic_a0082,Arabic,ZHAA,l2+l2,His face was streaming with blood., his face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+l2_diff_utt,His face was streaming with blood., his face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+nat_same,His face was streaming with blood., his face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+interp,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+noise,His face was streaming with blood., His face was,0.5
arctic_a0082,Arabic,ZHAA,nat+zero_0,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+zero_0,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,nat+zero_100,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+zero_100,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,nat+zero_200,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+zero_200,His face was streaming with blood., his face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,nat+zero_400,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+zero_400,His face was streaming with blood., his face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,nat+zero_800,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+zero_800,His face was streaming with blood., his face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,nat+empty_pad,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Arabic,ZHAA,l2+empty_pad,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,nat+nat,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,nat+nat_diff_utt,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,nat+l2_same,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,nat+interp,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,nat+noise,His face was streaming with blood., His face was,0.5
arctic_a0082,Chinese,BWC,l2+l2,His face was streaming with blood., His face was steaming with blood.,0.16666666666666666
arctic_a0082,Chinese,BWC,l2+l2_diff_utt,His face was streaming with blood., His face was steaming with blood.,0.16666666666666666
arctic_a0082,Chinese,BWC,l2+nat_same,His face was streaming with blood., His face was steaming with blood.,0.16666666666666666
arctic_a0082,Chinese,BWC,l2+interp,His face was streaming with blood., His face was steaming with blood.,0.16666666666666666
arctic_a0082,Chinese,BWC,l2+noise,His face was streaming with blood., His his his his,0.8333333333333334
arctic_a0082,Chinese,BWC,nat+zero_0,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,l2+zero_0,His face was streaming with blood., His face was dimming with blood.,0.16666666666666666
arctic_a0082,Chinese,BWC,nat+zero_100,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,l2+zero_100,His face was streaming with blood., His face was dimming with blood.,0.16666666666666666
arctic_a0082,Chinese,BWC,nat+zero_200,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,l2+zero_200,His face was streaming with blood., His face was dimming with blood.,0.16666666666666666
arctic_a0082,Chinese,BWC,nat+zero_400,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,l2+zero_400,His face was streaming with blood., His face was dimming with blood.,0.16666666666666666
arctic_a0082,Chinese,BWC,nat+zero_800,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,l2+zero_800,His face was streaming with blood., His face was dimming with blood.,0.16666666666666666
arctic_a0082,Chinese,BWC,nat+empty_pad,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Chinese,BWC,l2+empty_pad,His face was streaming with blood., His face was steaming with blood.,0.16666666666666666
arctic_a0082,Hindi,SVBI,nat+nat,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,nat+nat_diff_utt,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,nat+l2_same,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,nat+interp,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,nat+noise,His face was streaming with blood., His face was,0.5
arctic_a0082,Hindi,SVBI,l2+l2,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+l2_diff_utt,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+nat_same,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+interp,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+noise,His face was streaming with blood., His his,0.8333333333333334
arctic_a0082,Hindi,SVBI,nat+zero_0,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+zero_0,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,nat+zero_100,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+zero_100,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,nat+zero_200,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+zero_200,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,nat+zero_400,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+zero_400,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,nat+zero_800,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+zero_800,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,nat+empty_pad,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Hindi,SVBI,l2+empty_pad,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Korean,HJK,nat+nat,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Korean,HJK,nat+nat_diff_utt,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Korean,HJK,nat+l2_same,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Korean,HJK,nat+interp,His face was streaming with blood., His face was streaming with blood.,0.0
arctic_a0082,Korean,HJK,nat+noise,His face was streaming with blood., His face was,0.5
