prompt_id,L1,speaker,alpha,wer
arctic_b0143,Spanish,EBVS,1.0,0.08333333333333333
arctic_b0143,Korean,HJK,0.0,0.08333333333333333
arctic_b0143,Korean,HJK,0.25,0.16666666666666666
arctic_b0143,Korean,HJK,0.5,0.16666666666666666
arctic_b0143,Korean,HJK,0.75,0.08333333333333333
arctic_b0143,Korean,HJK,1.0,0.08333333333333333
arctic_b0143,Vietnamese,HQTV,0.0,0.0
arctic_b0143,Vietnamese,HQTV,0.25,0.16666666666666666
arctic_b0143,Vietnamese,HQTV,0.5,0.3333333333333333
arctic_b0143,Vietnamese,HQTV,0.75,0.08333333333333333
arctic_b0143,Vietnamese,HQTV,1.0,0.08333333333333333
arctic_b0143,Hindi,SVBI,0.0,0.0
arctic_b0143,Hindi,SVBI,0.25,0.08333333333333333
arctic_b0143,Hindi,SVBI,0.5,0.08333333333333333
arctic_b0143,Hindi,SVBI,0.75,0.08333333333333333
arctic_b0143,Hindi,SVBI,1.0,0.08333333333333333
arctic_b0143,Arabic,ZHAA,0.0,0.0
arctic_b0143,Arabic,ZHAA,0.25,0.08333333333333333
arctic_b0143,Arabic,ZHAA,0.5,0.25
arctic_b0143,Arabic,ZHAA,0.75,0.08333333333333333
arctic_b0143,Arabic,ZHAA,1.0,0.08333333333333333
arctic_b0184,Chinese,BWC,0.0,0.07692307692307693
arctic_b0184,Chinese,BWC,0.25,0.3076923076923077
arctic_b0184,Chinese,BWC,0.5,0.5384615384615384
arctic_b0184,Chinese,BWC,0.75,0.15384615384615385
arctic_b0184,Chinese,BWC,1.0,0.0
arctic_b0184,Spanish,EBVS,0.0,0.0
arctic_b0184,Spanish,EBVS,0.25,0.5384615384615384
arctic_b0184,Spanish,EBVS,0.5,0.8461538461538461
arctic_b0184,Spanish,EBVS,0.75,0.23076923076923078
arctic_b0184,Spanish,EBVS,1.0,0.0
arctic_b0184,Korean,HJK,0.0,0.0
arctic_b0184,Korean,HJK,0.25,0.15384615384615385
arctic_b0184,Korean,HJK,0.5,0.3076923076923077
arctic_b0184,Korean,HJK,0.75,0.15384615384615385
arctic_b0184,Korean,HJK,1.0,0.0
arctic_b0184,Vietnamese,HQTV,0.0,0.23076923076923078
arctic_b0184,Vietnamese,HQTV,0.25,0.6153846153846154
arctic_b0184,Vietnamese,HQTV,0.5,0.5384615384615384
arctic_b0184,Vietnamese,HQTV,0.75,0.23076923076923078
arctic_b0184,Vietnamese,HQTV,1.0,0.0
arctic_b0184,Hindi,SVBI,0.0,0.0
arctic_b0184,Hindi,SVBI,0.25,0.15384615384615385
arctic_b0184,Hindi,SVBI,0.5,0.23076923076923078
arctic_b0184,Hindi,SVBI,0.75,0.15384615384615385
arctic_b0184,Hindi,SVBI,1.0,0.0
arctic_b0184,Arabic,ZHAA,0.0,0.0
arctic_b0184,Arabic,ZHAA,0.25,0.15384615384615385
arctic_b0184,Arabic,ZHAA,0.5,0.3076923076923077
arctic_b0184,Arabic,ZHAA,0.75,0.15384615384615385
arctic_b0184,Arabic,ZHAA,1.0,0.0
arctic_b0188,Chinese,BWC,0.0,0.1
arctic_b0188,Chinese,BWC,0.25,0.3
arctic_b0188,Chinese,BWC,0.5,0.7
arctic_b0188,Chinese,BWC,0.75,0.4
arctic_b0188,Chinese,BWC,1.0,0.1
arctic_b0188,Spanish,EBVS,0.0,0.1
arctic_b0188,Spanish,EBVS,0.25,0.3
arctic_b0188,Spanish,EBVS,0.5,0.6
arctic_b0188,Spanish,EBVS,0.75,0.6
arctic_b0188,Spanish,EBVS,1.0,0.1
arctic_b0188,Korean,HJK,0.0,0.2
arctic_b0188,Korean,HJK,0.25,0.2
arctic_b0188,Korean,HJK,0.5,0.4
arctic_b0188,Korean,HJK,0.75,0.4
arctic_b0188,Korean,HJK,1.0,0.1
arctic_b0188,Vietnamese,HQTV,0.0,0.3
arctic_b0188,Vietnamese,HQTV,0.25,0.4
arctic_b0188,Vietnamese,HQTV,0.5,0.7
arctic_b0188,Vietnamese,HQTV,0.75,0.4
arctic_b0188,Vietnamese,HQTV,1.0,0.1
arctic_b0188,Hindi,SVBI,0.0,0.1
arctic_b0188,Hindi,SVBI,0.25,0.4
arctic_b0188,Hindi,SVBI,0.5,0.3
arctic_b0188,Hindi,SVBI,0.75,0.3
arctic_b0188,Hindi,SVBI,1.0,0.1
arctic_b0188,Arabic,ZHAA,0.0,0.0
arctic_b0188,Arabic,ZHAA,0.25,0.2
arctic_b0188,Arabic,ZHAA,0.5,0.6
arctic_b0188,Arabic,ZHAA,0.75,0.4
arctic_b0188,Arabic,ZHAA,1.0,0.1
arctic_b0195,Chinese,BWC,0.0,0.0
arctic_b0195,Chinese,BWC,0.25,0.14285714285714285
arctic_b0195,Chinese,BWC,0.5,0.14285714285714285
arctic_b0195,Chinese,BWC,0.75,0.2857142857142857
arctic_b0195,Chinese,BWC,1.0,0.0
arctic_b0195,Spanish,EBVS,0.0,0.42857142857142855
arctic_b0195,Spanish,EBVS,0.25,0.2857142857142857
arctic_b0195,Spanish,EBVS,0.5,0.14285714285714285
arctic_b0195,Spanish,EBVS,0.75,0.14285714285714285
arctic_b0195,Spanish,EBVS,1.0,0.0
arctic_b0195,Korean,HJK,0.0,0.0
arctic_b0195,Korean,HJK,0.25,0.14285714285714285
arctic_b0195,Korean,HJK,0.5,0.14285714285714285
arctic_b0195,Korean,HJK,0.75,0.14285714285714285
arctic_b0195,Korean,HJK,1.0,0.0
arctic_b0195,Vietnamese,HQTV,0.0,0.14285714285714285
arctic_b0195,Vietnamese,HQTV,0.25,0.2857142857142857
arctic_b0195,Vietnamese,HQTV,0.5,0.42857142857142855
arctic_b0195,Vietnamese,HQTV,0.75,0.2857142857142857
arctic_b0195,Vietnamese,HQTV,1.0,0.0
arctic_b0195,Hindi,SVBI,0.0,0.0
arctic_b0195,Hindi,SVBI,0.25,0.14285714285714285
arctic_b0195,Hindi,SVBI,0.5,0.2857142857142857
arctic_b0195,Hindi,SVBI,0.75,0.0
arctic_b0195,Hindi,SVBI,1.0,0.0
arctic_b0195,Arabic,ZHAA,0.0,0.14285714285714285
arctic_b0195,Arabic,ZHAA,0.25,0.0
arctic_b0195,Arabic,ZHAA,0.5,0.14285714285714285
arctic_b0195,Arabic,ZHAA,0.75,0.14285714285714285
arctic_b0195,Arabic,ZHAA,1.0,0.0
arctic_b0196,Chinese,BWC,0.0,0.0
arctic_b0196,Chinese,BWC,0.25,0.125
arctic_b0196,Chinese,BWC,0.5,0.5
arctic_b0196,Chinese,BWC,0.75,0.375
arctic_b0196,Chinese,BWC,1.0,0.25
arctic_b0196,Spanish,EBVS,0.0,0.25
arctic_b0196,Spanish,EBVS,0.25,0.25
arctic_b0196,Spanish,EBVS,0.5,0.5
arctic_b0196,Spanish,EBVS,0.75,0.375
arctic_b0196,Spanish,EBVS,1.0,0.25
arctic_b0196,Korean,HJK,0.0,0.0
arctic_b0196,Korean,HJK,0.25,0.0
arctic_b0196,Korean,HJK,0.5,0.25
arctic_b0196,Korean,HJK,0.75,0.125
arctic_b0196,Korean,HJK,1.0,0.25
arctic_b0196,Vietnamese,HQTV,0.0,0.25
arctic_b0196,Vietnamese,HQTV,0.25,0.25
arctic_b0196,Vietnamese,HQTV,0.5,0.25
arctic_b0196,Vietnamese,HQTV,0.75,0.25
arctic_b0196,Vietnamese,HQTV,1.0,0.25
arctic_b0196,Hindi,SVBI,0.0,0.0
arctic_b0196,Hindi,SVBI,0.25,0.0
arctic_b0196,Hindi,SVBI,0.5,0.0
arctic_b0196,Hindi,SVBI,0.75,0.125
arctic_b0196,Hindi,SVBI,1.0,0.25
arctic_b0196,Arabic,ZHAA,0.0,0.0
arctic_b0196,Arabic,ZHAA,0.25,0.125
arctic_b0196,Arabic,ZHAA,0.5,0.375
arctic_b0196,Arabic,ZHAA,0.75,0.25
arctic_b0196,Arabic,ZHAA,1.0,0.25
arctic_b0206,Chinese,BWC,0.0,0.16666666666666666
arctic_b0206,Chinese,BWC,0.25,0.4166666666666667
arctic_b0206,Chinese,BWC,0.5,0.5833333333333334
arctic_b0206,Chinese,BWC,0.75,0.3333333333333333
arctic_b0206,Chinese,BWC,1.0,0.08333333333333333
arctic_b0206,Spanish,EBVS,0.0,0.08333333333333333
arctic_b0206,Spanish,EBVS,0.25,0.5
arctic_b0206,Spanish,EBVS,0.5,0.6666666666666666
arctic_b0206,Spanish,EBVS,0.75,0.5
arctic_b0206,Spanish,EBVS,1.0,0.08333333333333333
arctic_b0206,Korean,HJK,0.0,0.0
arctic_b0206,Korean,HJK,0.25,0.08333333333333333
arctic_b0206,Korean,HJK,0.5,0.4166666666666667
arctic_b0206,Korean,HJK,0.75,0.25
arctic_b0206,Korean,HJK,1.0,0.08333333333333333
arctic_b0206,Vietnamese,HQTV,0.0,0.16666666666666666
arctic_b0206,Vietnamese,HQTV,0.25,0.3333333333333333
arctic_b0206,Vietnamese,HQTV,0.5,0.75
arctic_b0206,Vietnamese,HQTV,0.75,0.5
arctic_b0206,Vietnamese,HQTV,1.0,0.08333333333333333
arctic_b0206,Hindi,SVBI,0.0,0.08333333333333333
arctic_b0206,Hindi,SVBI,0.25,0.3333333333333333
arctic_b0206,Hindi,SVBI,0.5,0.4166666666666667
arctic_b0206,Hindi,SVBI,0.75,0.25
arctic_b0206,Hindi,SVBI,1.0,0.08333333333333333
arctic_b0206,Arabic,ZHAA,0.0,0.0
arctic_b0206,Arabic,ZHAA,0.25,0.16666666666666666
arctic_b0206,Arabic,ZHAA,0.5,0.3333333333333333
arctic_b0206,Arabic,ZHAA,0.75,0.25
arctic_b0206,Arabic,ZHAA,1.0,0.08333333333333333
arctic_b0217,Chinese,BWC,0.0,0.0
arctic_b0217,Chinese,BWC,0.25,0.0
arctic_b0217,Chinese,BWC,0.5,0.5
arctic_b0217,Chinese,BWC,0.75,0.125
arctic_b0217,Chinese,BWC,1.0,0.0
arctic_b0217,Spanish,EBVS,0.0,0.125
arctic_b0217,Spanish,EBVS,0.25,0.0
arctic_b0217,Spanish,EBVS,0.5,0.125
arctic_b0217,Spanish,EBVS,0.75,0.0
arctic_b0217,Spanish,EBVS,1.0,0.0
arctic_b0217,Korean,HJK,0.0,0.0
arctic_b0217,Korean,HJK,0.25,0.125
arctic_b0217,Korean,HJK,0.5,0.25
arctic_b0217,Korean,HJK,0.75,0.0
arctic_b0217,Korean,HJK,1.0,0.0
arctic_b0217,Vietnamese,HQTV,0.0,0.375
arctic_b0217,Vietnamese,HQTV,0.25,0.375
arctic_b0217,Vietnamese,HQTV,0.5,0.25
arctic_b0217,Vietnamese,HQTV,0.75,0.125
arctic_b0217,Vietnamese,HQTV,1.0,0.0
arctic_b0217,Hindi,SVBI,0.0,0.125
arctic_b0217,Hindi,SVBI,0.25,0.125
arctic_b0217,Hindi,SVBI,0.5,0.125
arctic_b0217,Hindi,SVBI,0.75,0.125
arctic_b0217,Hindi,SVBI,1.0,0.0
arctic_b0217,Arabic,ZHAA,0.0,0.125
arctic_b0217,Arabic,ZHAA,0.25,0.25
arctic_b0217,Arabic,ZHAA,0.5,0.375
arctic_b0217,Arabic,ZHAA,0.75,0.125
arctic_b0217,Arabic,ZHAA,1.0,0.0
arctic_b0219,Chinese,BWC,0.0,0.2222222222222222
arctic_b0219,Chinese,BWC,0.25,0.3333333333333333
arctic_b0219,Chinese,BWC,0.5,0.6666666666666666
arctic_b0219,Chinese,BWC,0.75,0.2222222222222222
arctic_b0219,Chinese,BWC,1.0,0.2222222222222222
arctic_b0219,Spanish,EBVS,0.0,0.4444444444444444
arctic_b0219,Spanish,EBVS,0.25,0.3333333333333333
arctic_b0219,Spanish,EBVS,0.5,0.3333333333333333
arctic_b0219,Spanish,EBVS,0.75,0.1111111111111111
arctic_b0219,Spanish,EBVS,1.0,0.2222222222222222
arctic_b0219,Korean,HJK,0.0,0.0
arctic_b0219,Korean,HJK,0.25,0.2222222222222222
arctic_b0219,Korean,HJK,0.5,0.3333333333333333
arctic_b0219,Korean,HJK,0.75,0.1111111111111111
arctic_b0219,Korean,HJK,1.0,0.1111111111111111
arctic_b0219,Vietnamese,HQTV,0.0,0.4444444444444444
arctic_b0219,Vietnamese,HQTV,0.25,0.3333333333333333
arctic_b0219,Vietnamese,HQTV,0.5,0.4444444444444444
arctic_b0219,Vietnamese,HQTV,0.75,0.2222222222222222
arctic_b0219,Vietnamese,HQTV,1.0,0.1111111111111111
arctic_b0219,Hindi,SVBI,0.0,0.0
arctic_b0219,Hindi,SVBI,0.25,0.2222222222222222
arctic_b0219,Hindi,SVBI,0.5,0.3333333333333333
arctic_b0219,Hindi,SVBI,0.75,0.2222222222222222
arctic_b0219,Hindi,SVBI,1.0,0.1111111111111111
arctic_b0219,Arabic,ZHAA,0.0,0.0
arctic_b0219,Arabic,ZHAA,0.25,0.3333333333333333
arctic_b0219,Arabic,ZHAA,0.5,0.3333333333333333
arctic_b0219,Arabic,ZHAA,0.75,0.3333333333333333
arctic_b0219,Arabic,ZHAA,1.0,0.1111111111111111
arctic_b0236,Chinese,BWC,0.0,0.0
arctic_b0236,Chinese,BWC,0.25,0.09090909090909091
arctic_b0236,Chinese,BWC,0.5,0.09090909090909091
arctic_b0236,Chinese,BWC,0.75,0.09090909090909091
arctic_b0236,Chinese,BWC,1.0,0.0
arctic_b0236,Spanish,EBVS,0.0,0.0
arctic_b0236,Spanish,EBVS,0.25,0.0
arctic_b0236,Spanish,EBVS,0.5,0.09090909090909091
arctic_b0236,Spanish,EBVS,0.75,0.09090909090909091
arctic_b0236,Spanish,EBVS,1.0,0.0
arctic_b0236,Korean,HJK,0.0,0.0
arctic_b0236,Korean,HJK,0.25,0.09090909090909091
arctic_b0236,Korean,HJK,0.5,0.18181818181818182
arctic_b0236,Korean,HJK,0.75,0.09090909090909091
arctic_b0236,Korean,HJK,1.0,0.0
arctic_b0236,Vietnamese,HQTV,0.0,0.0
arctic_b0236,Vietnamese,HQTV,0.25,0.09090909090909091
arctic_b0236,Vietnamese,HQTV,0.5,0.2727272727272727
arctic_b0236,Vietnamese,HQTV,0.75,0.09090909090909091
arctic_b0236,Vietnamese,HQTV,1.0,0.0
arctic_b0236,Hindi,SVBI,0.0,0.09090909090909091
arctic_b0236,Hindi,SVBI,0.25,0.09090909090909091
arctic_b0236,Hindi,SVBI,0.5,0.09090909090909091
arctic_b0236,Hindi,SVBI,0.75,0.18181818181818182
arctic_b0236,Hindi,SVBI,1.0,0.0
arctic_b0236,Arabic,ZHAA,0.0,0.2727272727272727
arctic_b0236,Arabic,ZHAA,0.25,0.09090909090909091
arctic_b0236,Arabic,ZHAA,0.5,0.09090909090909091
arctic_b0236,Arabic,ZHAA,0.75,0.09090909090909091
arctic_b0236,Arabic,ZHAA,1.0,0.0
arctic_b0237,Chinese,BWC,0.0,0.0
arctic_b0237,Chinese,BWC,0.25,0.1
arctic_b0237,Chinese,BWC,0.5,0.5
arctic_b0237,Chinese,BWC,0.75,0.4
arctic_b0237,Chinese,BWC,1.0,0.3
arctic_b0237,Spanish,EBVS,0.0,0.4
arctic_b0237,Spanish,EBVS,0.25,0.5
arctic_b0237,Spanish,EBVS,0.5,0.7
arctic_b0237,Spanish,EBVS,0.75,0.4
arctic_b0237,Spanish,EBVS,1.0,0.3
arctic_b0237,Korean,HJK,0.0,0.0
arctic_b0237,Korean,HJK,0.25,0.1
arctic_b0237,Korean,HJK,0.5,0.4
arctic_b0237,Korean,HJK,0.75,0.3
arctic_b0237,Korean,HJK,1.0,0.3
arctic_b0237,Vietnamese,HQTV,0.0,0.4
arctic_b0237,Vietnamese,HQTV,0.25,0.3
arctic_b0237,Vietnamese,HQTV,0.5,0.6
arctic_b0237,Vietnamese,HQTV,0.75,0.4
arctic_b0237,Vietnamese,HQTV,1.0,0.3
arctic_b0237,Hindi,SVBI,0.0,0.0
arctic_b0237,Hindi,SVBI,0.25,0.1
arctic_b0237,Hindi,SVBI,0.5,0.4
arctic_b0237,Hindi,SVBI,0.75,0.5
arctic_b0237,Hindi,SVBI,1.0,0.3
arctic_b0237,Arabic,ZHAA,0.0,0.1
arctic_b0237,Arabic,ZHAA,0.25,0.1
arctic_b0237,Arabic,ZHAA,0.5,0.5
arctic_b0237,Arabic,ZHAA,0.75,0.5
arctic_b0237,Arabic,ZHAA,1.0,0.3
arctic_b0253,Chinese,BWC,0.0,0.4444444444444444
arctic_b0253,Chinese,BWC,0.25,0.5555555555555556
arctic_b0253,Chinese,BWC,0.5,0.2222222222222222
arctic_b0253,Chinese,BWC,0.75,0.3333333333333333
arctic_b0253,Chinese,BWC,1.0,0.0
arctic_b0253,Spanish,EBVS,0.0,0.2222222222222222
arctic_b0253,Spanish,EBVS,0.25,0.3333333333333333
arctic_b0253,Spanish,EBVS,0.5,0.4444444444444444
arctic_b0253,Spanish,EBVS,0.75,0.3333333333333333
arctic_b0253,Spanish,EBVS,1.0,0.0
arctic_b0253,Korean,HJK,0.0,0.0
arctic_b0253,Korean,HJK,0.25,0.2222222222222222
arctic_b0253,Korean,HJK,0.5,0.3333333333333333
arctic_b0253,Korean,HJK,0.75,0.2222222222222222
arctic_b0253,Korean,HJK,1.0,0.0
arctic_b0253,Vietnamese,HQTV,0.0,0.2222222222222222
arctic_b0253,Vietnamese,HQTV,0.25,0.3333333333333333
arctic_b0253,Vietnamese,HQTV,0.5,0.4444444444444444
arctic_b0253,Vietnamese,HQTV,0.75,0.3333333333333333
arctic_b0253,Vietnamese,HQTV,1.0,0.0
arctic_b0253,Hindi,SVBI,0.0,0.1111111111111111
arctic_b0253,Hindi,SVBI,0.25,0.1111111111111111
arctic_b0253,Hindi,SVBI,0.5,0.2222222222222222
arctic_b0253,Hindi,SVBI,0.75,0.1111111111111111
arctic_b0253,Hindi,SVBI,1.0,0.0
arctic_b0253,Arabic,ZHAA,0.0,0.1111111111111111
arctic_b0253,Arabic,ZHAA,0.25,0.2222222222222222
arctic_b0253,Arabic,ZHAA,0.5,0.2222222222222222
arctic_b0253,Arabic,ZHAA,0.75,0.3333333333333333
arctic_b0253,Arabic,ZHAA,1.0,0.0
arctic_b0257,Chinese,BWC,0.0,0.16666666666666666
arctic_b0257,Chinese,BWC,0.25,0.3333333333333333
arctic_b0257,Chinese,BWC,0.5,0.3333333333333333
arctic_b0257,Chinese,BWC,0.75,0.6666666666666666
arctic_b0257,Chinese,BWC,1.0,0.0
arctic_b0257,Spanish,EBVS,0.0,0.16666666666666666
arctic_b0257,Spanish,EBVS,0.25,0.5
arctic_b0257,Spanish,EBVS,0.5,0.5
arctic_b0257,Spanish,EBVS,0.75,0.3333333333333333
arctic_b0257,Spanish,EBVS,1.0,0.0
arctic_b0257,Korean,HJK,0.0,0.0
arctic_b0257,Korean,HJK,0.25,0.3333333333333333
arctic_b0257,Korean,HJK,0.5,0.5
arctic_b0257,Korean,HJK,0.75,0.3333333333333333
arctic_b0257,Korean,HJK,1.0,0.0
arctic_b0257,Vietnamese,HQTV,0.0,0.6666666666666666
arctic_b0257,Vietnamese,HQTV,0.25,0.5
arctic_b0257,Vietnamese,HQTV,0.5,0.5
arctic_b0257,Vietnamese,HQTV,0.75,0.5
arctic_b0257,Vietnamese,HQTV,1.0,0.0
arctic_b0257,Hindi,SVBI,0.0,0.0
arctic_b0257,Hindi,SVBI,0.25,0.16666666666666666
arctic_b0257,Hindi,SVBI,0.5,0.16666666666666666
arctic_b0257,Hindi,SVBI,0.75,0.5
arctic_b0257,Hindi,SVBI,1.0,0.0
arctic_b0257,Arabic,ZHAA,0.0,0.3333333333333333
arctic_b0257,Arabic,ZHAA,0.25,0.6666666666666666
arctic_b0257,Arabic,ZHAA,0.5,0.8333333333333334
arctic_b0257,Arabic,ZHAA,0.75,0.5
arctic_b0257,Arabic,ZHAA,1.0,0.0
arctic_b0268,Chinese,BWC,0.0,0.16666666666666666
arctic_b0268,Chinese,BWC,0.25,0.5
arctic_b0268,Chinese,BWC,0.5,0.5
arctic_b0268,Chinese,BWC,0.75,0.3333333333333333
arctic_b0268,Chinese,BWC,1.0,0.0
arctic_b0268,Spanish,EBVS,0.0,0.5
arctic_b0268,Spanish,EBVS,0.25,0.16666666666666666
arctic_b0268,Spanish,EBVS,0.5,0.3333333333333333
arctic_b0268,Spanish,EBVS,0.75,0.16666666666666666
arctic_b0268,Spanish,EBVS,1.0,0.0
arctic_b0268,Korean,HJK,0.0,0.0
arctic_b0268,Korean,HJK,0.25,0.0
arctic_b0268,Korean,HJK,0.5,0.0
arctic_b0268,Korean,HJK,0.75,0.0
arctic_b0268,Korean,HJK,1.0,0.0
arctic_b0268,Vietnamese,HQTV,0.0,0.16666666666666666
arctic_b0268,Vietnamese,HQTV,0.25,0.6666666666666666
arctic_b0268,Vietnamese,HQTV,0.5,0.16666666666666666
arctic_b0268,Vietnamese,HQTV,0.75,0.16666666666666666
arctic_b0268,Vietnamese,HQTV,1.0,0.0
arctic_b0268,Hindi,SVBI,0.0,0.0
arctic_b0268,Hindi,SVBI,0.25,0.0
arctic_b0268,Hindi,SVBI,0.5,0.0
arctic_b0268,Hindi,SVBI,0.75,0.0
arctic_b0268,Hindi,SVBI,1.0,0.3333333333333333
arctic_b0268,Arabic,ZHAA,0.0,0.0
arctic_b0268,Arabic,ZHAA,0.25,0.0
arctic_b0268,Arabic,ZHAA,0.5,0.3333333333333333
arctic_b0268,Arabic,ZHAA,0.75,0.16666666666666666
arctic_b0268,Arabic,ZHAA,1.0,0.0
arctic_b0269,Chinese,BWC,0.0,0.4444444444444444
arctic_b0269,Chinese,BWC,0.25,0.3333333333333333
arctic_b0269,Chinese,BWC,0.5,0.3333333333333333
arctic_b0269,Chinese,BWC,0.75,0.1111111111111111
arctic_b0269,Chinese,BWC,1.0,0.0
arctic_b0269,Spanish,EBVS,0.0,0.5
arctic_b0269,Spanish,EBVS,0.25,0.25
arctic_b0269,Spanish,EBVS,0.5,0.25
arctic_b0269,Spanish,EBVS,0.75,0.25
arctic_b0269,Spanish,EBVS,1.0,0.125
arctic_b0269,Korean,HJK,0.0,0.0
arctic_b0269,Korean,HJK,0.25,0.1111111111111111
arctic_b0269,Korean,HJK,0.5,0.2222222222222222
arctic_b0269,Korean,HJK,0.75,0.1111111111111111
arctic_b0269,Korean,HJK,1.0,0.0
arctic_b0269,Vietnamese,HQTV,0.0,0.2222222222222222
arctic_b0269,Vietnamese,HQTV,0.25,0.3333333333333333
arctic_b0269,Vietnamese,HQTV,0.5,0.6666666666666666
arctic_b0269,Vietnamese,HQTV,0.75,0.1111111111111111
arctic_b0269,Vietnamese,HQTV,1.0,0.0
arctic_b0269,Hindi,SVBI,0.0,0.1111111111111111
arctic_b0269,Hindi,SVBI,0.25,0.1111111111111111
arctic_b0269,Hindi,SVBI,0.5,0.1111111111111111
arctic_b0269,Hindi,SVBI,0.75,0.0
arctic_b0269,Hindi,SVBI,1.0,0.0
arctic_b0269,Arabic,ZHAA,0.0,0.0
arctic_b0269,Arabic,ZHAA,0.25,0.3333333333333333
arctic_b0269,Arabic,ZHAA,0.5,0.2222222222222222
arctic_b0269,Arabic,ZHAA,0.75,0.0
arctic_b0269,Arabic,ZHAA,1.0,0.0
arctic_b0275,Chinese,BWC,0.0,0.0
arctic_b0275,Chinese,BWC,0.25,0.14285714285714285
arctic_b0275,Chinese,BWC,0.5,0.14285714285714285
arctic_b0275,Chinese,BWC,0.75,0.0
arctic_b0275,Chinese,BWC,1.0,0.0
arctic_b0275,Spanish,EBVS,0.0,0.0
arctic_b0275,Spanish,EBVS,0.25,0.14285714285714285
arctic_b0275,Spanish,EBVS,0.5,0.2857142857142857
arctic_b0275,Spanish,EBVS,0.75,0.2857142857142857
arctic_b0275,Spanish,EBVS,1.0,0.0
arctic_b0275,Korean,HJK,0.0,0.0
arctic_b0275,Korean,HJK,0.25,0.0
arctic_b0275,Korean,HJK,0.5,0.0
arctic_b0275,Korean,HJK,0.75,0.0
arctic_b0275,Korean,HJK,1.0,0.0
arctic_b0275,Vietnamese,HQTV,0.0,0.14285714285714285
arctic_b0275,Vietnamese,HQTV,0.25,0.14285714285714285
arctic_b0275,Vietnamese,HQTV,0.5,0.14285714285714285
arctic_b0275,Vietnamese,HQTV,0.75,0.0
arctic_b0275,Vietnamese,HQTV,1.0,0.0
arctic_b0275,Hindi,SVBI,0.0,0.0
arctic_b0275,Hindi,SVBI,0.25,0.0
arctic_b0275,Hindi,SVBI,0.5,0.0
arctic_b0275,Hindi,SVBI,0.75,0.0
arctic_b0275,Hindi,SVBI,1.0,0.0
arctic_b0275,Arabic,ZHAA,0.0,0.0
arctic_b0275,Arabic,ZHAA,0.25,0.14285714285714285
arctic_b0275,Arabic,ZHAA,0.5,0.42857142857142855
arctic_b0275,Arabic,ZHAA,0.75,0.14285714285714285
arctic_b0275,Arabic,ZHAA,1.0,0.0
arctic_b0282,Chinese,BWC,0.0,0.0
arctic_b0282,Chinese,BWC,0.25,0.3333333333333333
arctic_b0282,Chinese,BWC,0.5,0.3333333333333333
arctic_b0282,Chinese,BWC,0.75,0.3333333333333333
arctic_b0282,Chinese,BWC,1.0,0.1111111111111111
arctic_b0282,Spanish,EBVS,0.0,0.4444444444444444
arctic_b0282,Spanish,EBVS,0.25,0.3333333333333333
arctic_b0282,Spanish,EBVS,0.5,0.2222222222222222
arctic_b0282,Spanish,EBVS,0.75,0.2222222222222222
arctic_b0282,Spanish,EBVS,1.0,0.1111111111111111
arctic_b0282,Korean,HJK,0.0,0.0
arctic_b0282,Korean,HJK,0.25,0.1111111111111111
arctic_b0282,Korean,HJK,0.5,0.2222222222222222
arctic_b0282,Korean,HJK,0.75,0.2222222222222222
arctic_b0282,Korean,HJK,1.0,0.1111111111111111
arctic_b0282,Vietnamese,HQTV,0.0,0.2222222222222222
arctic_b0282,Vietnamese,HQTV,0.25,0.2222222222222222
arctic_b0282,Vietnamese,HQTV,0.5,0.3333333333333333
arctic_b0282,Vietnamese,HQTV,0.75,0.2222222222222222
arctic_b0282,Vietnamese,HQTV,1.0,0.1111111111111111
arctic_b0282,Hindi,SVBI,0.0,0.0
arctic_b0282,Hindi,SVBI,0.25,0.1111111111111111
arctic_b0282,Hindi,SVBI,0.5,0.1111111111111111
arctic_b0282,Hindi,SVBI,0.75,0.1111111111111111
arctic_b0282,Hindi,SVBI,1.0,0.1111111111111111
arctic_b0282,Arabic,ZHAA,0.0,0.3333333333333333
arctic_b0282,Arabic,ZHAA,0.25,0.3333333333333333
arctic_b0282,Arabic,ZHAA,0.5,0.3333333333333333
arctic_b0282,Arabic,ZHAA,0.75,0.1111111111111111
arctic_b0282,Arabic,ZHAA,1.0,0.1111111111111111
arctic_b0291,Chinese,BWC,0.0,0.25
arctic_b0291,Chinese,BWC,0.25,0.125
arctic_b0291,Chinese,BWC,0.5,0.125
arctic_b0291,Chinese,BWC,0.75,0.375
arctic_b0291,Chinese,BWC,1.0,0.0
arctic_b0291,Spanish,EBVS,0.0,0.5
arctic_b0291,Spanish,EBVS,0.25,0.375
arctic_b0291,Spanish,EBVS,0.5,0.375
arctic_b0291,Spanish,EBVS,0.75,0.125
arctic_b0291,Spanish,EBVS,1.0,0.0
arctic_b0291,Korean,HJK,0.0,0.0
arctic_b0291,Korean,HJK,0.25,0.125
arctic_b0291,Korean,HJK,0.5,0.375
arctic_b0291,Korean,HJK,0.75,0.125
arctic_b0291,Korean,HJK,1.0,0.125
arctic_b0291,Vietnamese,HQTV,0.0,0.125
arctic_b0291,Vietnamese,HQTV,0.25,0.125
arctic_b0291,Vietnamese,HQTV,0.5,0.25
arctic_b0291,Vietnamese,HQTV,0.75,0.125
arctic_b0291,Vietnamese,HQTV,1.0,0.0
arctic_b0291,Hindi,SVBI,0.0,0.0
arctic_b0291,Hindi,SVBI,0.25,0.375
arctic_b0291,Hindi,SVBI,0.5,0.375
